time	area	speed	perimeter	xcentre	ycentre	eccentricity	orientation	major_axis	minor_axis
00:00	875.0	nan	140.0	376.04913330078125	236.28684997558594	0.7383020244767133	0.8303057597916198	41.02519824121284	27.67027579064602
00:03	841.0	0.22282828390598297	138.0	376.10107421875	236.07015991210938	0.7436120205739437	0.9068217344056466	40.46552411978494	27.05570948211498
00:06	841.0	0.05917266383767128	138.0	376.15576171875	236.0475616455078	0.7320906015715731	0.9059483125946196	40.07637657859489	27.300319268554624
00:09	860.0	0.22820793092250824	138.0	376.3255920410156	236.1999969482422	0.7321049800372689	0.9469734830959565	40.603914408813814	27.659054431850905
00:12	864.0	0.16388945281505585	136.0	376.214111328125	236.07986450195312	0.7038510827585901	1.013272554915639	39.794542156887005	28.267955846878174
00:15	828.0	0.19864879548549652	134.0	376.22705078125	235.8816375732422	0.71316925706831	1.0285658805057303	39.35253141260588	27.58580483583968
00:18	853.0	0.08148356527090073	134.0	376.2848815917969	235.9390411376953	0.7171695096778233	1.110794150369077	40.12497628499096	27.963046583619516
00:21	856.0	0.0960174947977066	138.0	376.206787109375	235.8831787109375	0.7003825415218192	1.1503102845092912	39.969739343502745	28.529107967949415
00:24	840.0	0.4919072091579437	135.0	376.04046630859375	235.4202423095703	0.6888028872820985	1.2590681407337159	39.45740925190546	28.60459658569918
00:27	830.0	0.28887665271759033	136.0	376.1976013183594	235.6626434326172	0.6945110977219218	1.2100073100200033	39.24178609725476	28.233758385315785
