time	area	speed	perimeter	xcentre	ycentre	eccentricity	orientation	major_axis	minor_axis
00:00	594.0	nan	114.0	158.25926208496094	554.4276123046875	0.889570096521859	-1.4435942697883517	41.470774850597536	18.943795633588742
00:03	616.0	0.6162785887718201	116.0	158.13961791992188	553.8230590820312	0.8904366968062818	-1.4428122988361975	42.12665597683896	19.17214099844912
00:06	621.0	0.330247700214386	115.0	157.8856658935547	553.6119384765625	0.9037019425211215	-1.4589221387811904	43.71610383547619	18.717579598353492
00:09	646.0	0.5238984823226929	116.0	158.208984375	553.19970703125	0.8925065295730397	-1.4534942484321172	43.36312338742268	19.558263448682617
00:12	646.0	0.5806375741958618	116.0	158.19659423828125	552.6192016601562	0.8940006409997237	-1.4485427180083295	43.590606376336304	19.531454702131846
00:15	671.0	0.4366339147090912	118.0	158.48583984375	552.2921142578125	0.8872442020052721	-1.4471439475392749	43.77288681626542	20.19243439674911
00:18	659.0	0.38062524795532227	118.0	158.50531005859375	552.6722412109375	0.8861112275033102	-1.4527009826567223	43.32631929482275	20.080563793706453
00:21	633.0	0.30897432565689087	116.0	158.29542541503906	552.4454956054688	0.8901633281922767	-1.455924458714838	42.912835490960795	19.55287215204318
00:24	638.0	0.07856021076440811	116.0	158.34326171875	552.5078125	0.8864637857288643	-1.4647775481124397	42.66607335765425	19.74577193290365
00:27	680.0	1.3163098096847534	120.0	158.13970947265625	551.2073364257812	0.8859727830149939	-1.4935808316691332	44.0376121732242	20.42188072510933
