time,area,speed,perimeter,xcentre,ycentre,eccentricity,orientation,major_axis,minor_axis
00:00,706.0,,132.0,204.54107666015625,428.4716796875,0.8652247262974923,0.1636866237713282,43.34653944384736,21.73327246548485
00:03,733.0,0.544120728969574,137.0,204.0109100341797,428.3492431640625,0.8797983460495683,0.149802263755379,45.33708914610673,21.550854077426155
00:06,708.0,0.5141318440437317,135.0,203.53530883789065,428.1539611816406,0.8864995884547267,0.1542129885362139,45.09745600245222,20.86791788260859
00:09,682.0,0.7940765023231506,134.0,202.756591796875,427.99853515625,0.8940621312428956,0.16330506165578,44.9503608394454,20.13519819243488
00:12,695.0,0.4521827101707458,132.0,202.3064727783203,427.9553833007813,0.8740138244660258,0.1615986434286647,43.47314587217191,21.123647416265676
00:15,679.0,0.6287775039672852,130.0,201.680419921875,427.89691162109375,0.885937881748867,0.1858419629865907,43.89760234123597,20.35987973567921
00:18,640.0,0.2589077949523926,128.0,201.5140686035156,428.0953063964844,0.8859285942445245,0.186770955830426,42.64157391600813,19.778085305221406
00:21,644.0,0.2720459699630737,126.0,201.2701873779297,428.2158508300781,0.886829930609981,0.1797455621630799,42.81155730775804,19.783047577147908
00:24,603.0,0.8666561841964722,122.0,200.4096221923828,428.31842041015625,0.8984572635203903,0.1872088143513344,42.55463473165528,18.684079700006496
00:27,614.0,0.1296141743659973,122.0,200.45928955078125,428.1986999511719,0.8973236975783921,0.1723422198531119,42.86488022009401,18.91940352750952
