time,area,speed,perimeter,xcentre,ycentre,eccentricity,orientation,major_axis,minor_axis
00:00,548.0,,105.0,230.23358154296875,38.445255279541016,0.6365801930532725,-1.115155527769347,30.6080158907216,23.605223685624317
00:03,568.0,0.6942599415779114,108.0,230.77464294433597,38.88028335571289,0.6340088192130777,-1.2397165491571998,31.207796356971457,24.133794572581724
00:06,578.0,0.3726227879524231,108.0,230.9705810546875,39.19723129272461,0.6549536617194646,-1.388092714316042,31.99181195896692,24.17522189409489
00:09,578.0,0.2796004712581634,108.0,231.24913024902344,39.22145462036133,0.6434431499687725,-1.4174216177363788,31.81652715291022,24.35535749258173
00:12,563.0,0.1032707840204238,108.0,231.27886962890625,39.12255859375,0.6399795355880666,-1.404859926760235,31.37562352331665,24.108776647787664
00:15,550.0,0.2775360643863678,108.0,231.5381774902344,39.02363586425781,0.6384836606555497,-1.5100456009175025,31.111618935485204,23.944602599739248
00:18,565.0,0.5903897881507874,110.0,232.0743408203125,39.27079772949219,0.6579207757480657,1.5572156416353975,32.00639579152541,24.103605331970268
00:21,566.0,0.4149036109447479,112.0,232.38868713378903,39.0,0.6282406105123605,1.565204164866575,31.60732401289133,24.591102093479165
00:24,572.0,0.4236285090446472,112.0,232.6905670166016,38.70279693603516,0.5802593014903109,1.532453362603004,31.01025544038002,25.25573789371585
00:27,585.0,0.1345552653074264,115.0,232.76922607421875,38.81196594238281,0.5935448752654321,1.396963150659976,31.60360299532742,25.43460798476529
