time,area,speed,perimeter,xcentre,ycentre,eccentricity,orientation,major_axis,minor_axis
00:00,202.0,,66.0,61.73762512207031,35.138614654541016,0.8427528954563037,-1.124901264463535,22.31057663223869,12.009797227632813
00:03,198.0,0.1942692995071411,67.0,61.87373733520508,35.0,0.8428221587633785,-1.1027304363544996,22.197739882626195,11.946649731526676
00:06,205.0,0.1283848583698272,68.0,61.98536682128906,34.93658447265625,0.8431583684574383,-1.097786320098358,22.56678411920438,12.13337656201399
00:09,165.0,0.4101262390613556,60.0,61.8606071472168,35.327274322509766,0.8523131412837608,-1.128300803451017,20.40081649344664,10.670276657132296
00:12,172.0,0.5627935528755188,62.0,62.15697860717773,34.848838806152344,0.863588271343961,-1.1418932316203934,21.138889568082703,10.658179016786947
00:15,152.0,1.134251356124878,56.0,61.22368240356445,35.4934196472168,0.7809515473509221,-1.1518059777656675,17.897937670012183,11.17890172516323
00:18,157.0,0.2073969841003418,55.0,61.171974182128906,35.69426727294922,0.7399043424698248,-1.1313100455077032,17.545406302799375,11.803007047687853
00:21,194.0,0.3998235166072845,64.0,61.23196029663086,35.29896926879883,0.7658326270920869,-1.0946273716346224,20.005461705999227,12.864311250476709
00:24,159.0,0.5391162633895874,56.0,60.89937210083008,35.723270416259766,0.7252590111321583,-1.122951306191031,17.50839325026395,12.054110639169137
00:27,172.0,0.3823423683643341,60.0,60.97674560546875,35.348838806152344,0.7394390465743488,-1.0838598748400303,18.552296865055325,12.489842441398356
